3374,"Result Notification of B.A. Arabic-II (Regular) and B.A. Arabic (Hons.)-II (Backlog), Batches 2022 and 2021",unidata/results/Result Notification of B.A. Arabic-II (Regular) and B.A. Arabic (Hons.)-II (Backlog)Batches 2022 and 2021.pdf,~/uniimg/newgif.gif
3373,Aggregate Result of 41-EVS-2021,unidata/results/Aggregate Result of 41-EVS-2021.pdf,~/uniimg/newgif.gif
3372,Aggregate Result of 23-MBA-2021,unidata/results/Aggregate Result of 23-MBA-2021.pdf,~/uniimg/newgif.gif
3371,"Overall Result of B.Tech. CSE Roll No. 26-CSE-2019 ",unidata/results/Overall Result of B.Tech. CSE Roll No. 26-CSE-2019 dtd 28.02.2024.pdf,~/uniimg/newgif.gif
3370,"Result Notication of B.Tech. CSE Roll No. 26-CSE-2019 , Semester III Exam Backlog",unidata/results/Result B.Tech. CSE Roll No. 26-CSE-2019 Semester III Exam Backlog Feb. 2024 dtd 28-2-2024.pdf,~/uniimg/newgif.gif
3369,"Revised M.Phil Result of Ms. Firasath Nabi Semester-I, Department of Computer Science",unidata/results/Rmphil11.pdf,~/uniimg/newgif.gif
3368,"Earlier Withheld Result of 07-MUR-2019, Semester-III",unidata/results/Ewurdu.pdf,~/uniimg/newgif.gif
3367,"revised M.Phil Result of Ms. Firasath Nabi Semester-II, Department of Computer Science",unidata/results/Rmphil.pdf,~/uniimg/newgif.gif
3366,"Re-evaluation Result of BBA-VI, B.A. Arabic (Hons.)-VI, MBAHTM-IV, Session-May, 2023",unidata/results/Reeval.pdf,~/uniimg/newgif.gif
3365,Aggregate Result of 17-MAR-2018,unidata/results/Aggregate Result of 17-MAR-2018.pdf,~/uniimg/newgif.gif
3364,"Result of Diploma in Electrical and Mechanical Engineering, Semester - I",unidata/results/Result of diplomaunmeans.pdf,~/uniimg/newgif.gif
3363,"Re-evaluation Result of B.Tech. End-of-Semesters II, IV & VI Exam. July, 2023",unidata/results/Reeval.pdf,~/uniimg/newgif.gif
3362,Overall Result Notification of B.Tech. ECE Roll No. 43-ECE-2015,unidata/results/Overall Result of B.Tech. ECE Roll No. 43-ECE-2015.pdf,~/uniimg/newgif.gif
3361,"Result of 73-CE/L-2022, Semester-III and IV",unidata/results/Result of B.Tech. CE(LE) of Roll No. 73-CE_L-2022 Semesters III & IV - earlier withheld.pdf,~/uniimg/newgif.gif
3360,"Earlier Withheld| Result of M.A. Urdu, Semester-I",unidata/results/MAUR12023.pdf,~/uniimg/newgif.gif
3359,"
Result of IMCA , Semester-II",unidata/results/IMCA2202333.pdf,~/uniimg/newgif.gif
3358,"Result of M.Sc. Microbiology , Semester-II",unidata/results/MICROBIOLOGY22023.pdf,~/uniimg/newgif.gif
3357,"Earlier Withheld| Result of M.A. Arabic, Semester-III",unidata/results/MAR32023.pdf,~/uniimg/newgif.gif
3356,"Earlier Withheld| Result of M.A. Arabic, Semester-II",unidata/results/MAR22023.pdf,~/uniimg/newgif.gif
3355,"Earlier Withheld| Result of M.A. Urdu, Semester-II",unidata/results/URDUWITHHELD2.pdf,~/uniimg/newgif.gif
3354,"Earlier Withheld| Result of M.A. Arabic, Semester-I",unidata/results/WITHHELDMAR2021.pdf,~/uniimg/newgif.gif
3353,"Earlier Withheld| Result of M.A. English, Semester-II",unidata/results/MAENGWITHHELD.pdf,~/uniimg/newgif.gif
3352,"Result of 13-HTM-2021, Semester-IV",unidata/results/13HTM4.pdf,~/uniimg/newgif.gif
3351,"Result of M.Sc. Biotechnology , Semester-II",unidata/results/BIOTECH22023.pdf,~/uniimg/newgif.gif
3350,"Result of MBA , Semester-II",unidata/results/MBA22023.pdf,~/uniimg/newgif.gif
3349,"Result of MCA , Semester-II",unidata/results/MCA22023.pdf,~/uniimg/newgif.gif
3348,"	
Result of M.A. Urdu , Semester-II",unidata/results/MAURDU22023.pdf,~/uniimg/newgif.gif
3347,"Result of M.Sc. Zoology , Semester-II",unidata/results/ZOOLOGY22023.pdf,~/uniimg/newgif.gif
3346,"Result of M.Sc. Botany , Semester-II",unidata/results/BOTANY22023.pdf,~/uniimg/newgif.gif
3345,"Result of IMCA , Semester-IV",unidata/results/IMCA42023.pdf,~/uniimg/newgif.gif
3344,"Result of MBA-HTM , Semester-II",unidata/results/MBAHTM22023.pdf,~/uniimg/newgif.gif
3343,"Result of B.Ed. , Semester-II",unidata/results/BEd22023.pdf,~/uniimg/newgif.gif
3342,"Result of Unfair means cases of B.Tech. Semesters II & IV exam held in July, 2023",unidata/results/Result of Unfair means cases of B.Tech. Semesters II & IV exam held in July 2023.pdf,~/uniimg/newgif.gif
3341,"Overall Result of B.Tech. EE Roll Nos. 25, 33 & 36-EE-2019",unidata/results/Overall Result of B.Tech. EE Roll Nos. 2533 & 36-EE-2019.pdf,~/uniimg/newgif.gif
3340,Result of B.Tech CE Roll No. 25-CE-2019 - earlier withheld,unidata/results/Result of B.Tech CE Roll No. 25-CE-2019 - earlier withheld.pdf,~/uniimg/newgif.gif
3339,"Re-evaluation Result Notification of B.Tech. Odd & Even Semesters, Dec.-Jan. 2022-23 and May-June 2023",unidata/results/Re-evaluation Result Notification of B.Tech. Odd & Even SemestersDec.-Jan. 2022-23 and May-June 2023.pdf,~/uniimg/newgif.gif
3338,Result Notification of B.Tech. CSE Roll No. 34-CSE-2022 Semesters I & II - earlier withheld,unidata/results/Result Notification of B.Tech. CSE Roll No. 34-CSE-2022 Semesters I & II - earlier withheld.pdf,~/uniimg/newgif.gif
3337,"Result Notification of B.Tech. CE(LE)  Roll Nos. 59 & 63-CEL-2022, Semester- III & IV - earlier withheld",unidata/results/Result Notification of B.Tech. CE(LE)  Roll Nos. 59 & 63-CEL-2022 Semesters III & IV - earlier withheld.pdf,~/uniimg/newgif.gif
3336,Overall Result of B.Tech. EE Roll No. 43-EE-2019,unidata/results/Overall Result of B.Tech. EE Roll No. 43-EE-2019.pdf,~/uniimg/newgif.gif
3335,Aggregate Result of 06-BBA-2019,unidata/results/Aggregate Result of 06-BBA-2019.pdf,~/uniimg/newgif.gif
3334,"Result Notification of B.A. Arabic (Hons.) Semester-IV (Regular and Backlog), Batches 2021 and 2020",unidata/results/Baarabic4.pdf,~/uniimg/newgif.gif
3333,"Result Notification of B. A. Arabic Semester-I, Batch-2022  and B. A. Arabic (Hons.) Semester-I (Backlog), Batch-2021",unidata/results/Baarabic1.pdf,~/uniimg/newgif.gif
3332,"Result Notification of M.A. Gojri and Pahari Semester-II, Batch-2022",unidata/results/Magp2.pdf,~/uniimg/newgif.gif
3331,"Result Notification of M.A. Arabic Semester-II (Regular and Backlog), Batch-2022 and 2021",unidata/results/Arabic2.pdf,~/uniimg/newgif.gif
3330,"Result Notification of M.A. Persian Semester-II, Batch-2022",unidata/results/Result Notification of M.A. Persian Semester-IIBatch-2022.pdf,~/uniimg/newgif.gif
3329,"Earlier Withheld Result of B.Sc. Nursing ( Kishtwar), Ist Year",unidata/results/KishtwarWithheld Result of B.Sc.Nursing kishtwar  1st  year  May 2023.pdf,~/uniimg/newgif.gif
3328,"Earlier Withheld Result of B.Sc. Nursing ( Jammu), Ist Year",unidata/results/Withheld Result of B.Sc.Nursing Jammu  1st year May 2023.pdf,~/uniimg/newgif.gif
3327,"Earlier Withheld | Result of Diploma in Electronics and Communication  Engineering , Semester-II",unidata/results/Withhelddece2.pdf,~/uniimg/newgif.gif
3326,"Earlier Withheld | Result of Diploma in Electrical Engineering , Semester-II",unidata/results/Withhelddee2.pdf,~/uniimg/newgif.gif
3325,"Earlier Withheld | Result of Diploma in Mechanical Engineering , Semester-II",unidata/results/Withhelddme2.pdf,~/uniimg/newgif.gif
3324,"Earlier Withheld | Result of Diploma in Civil Engineering , Semester-II",unidata/results/Dcewithheld2.pdf,~/uniimg/newgif.gif
3323,"Earlier Withheld | Result of Diploma in Civil Engineering , Semester-I",unidata/results/Earlierwithhelddce.pdf,~/uniimg/newgif.gif
3322,"Result Notification of M.Sc. Environmental Sciences Semester-II (regular & Backlog), Batch-2022 and 2021",unidata/results/Result Notification of M.Sc. Environmental Sciences Semester-II (regular & Backlog)Batch-2022 and 2021.pdf,~/uniimg/newgif.gif
3321,"Result Notification of M.A English Semester-II, Batch-2022",unidata/results/Result Notification of M.A English Semester-IIBatch-2022.pdf,~/uniimg/newgif.gif
3320,"Result Notification of M.Sc. Information Technology Semester-II, Batch-2022",unidata/results/Result Notification of M.Sc. Information Technology Semester-IIBatch-2022.pdf,~/uniimg/newgif.gif
3319,"Result Notification of M.A Islamic Studies Semester-II, Batch-2022",unidata/results/Result Notification of M.A Islamic Studies Semester-IIBatch-2022.pdf,~/uniimg/newgif.gif
3318,"Result Notification of M.Sc. Mathematics Semester-IV (Regular and Backlog), Batches-2021 &2020",unidata/results/Result Notification of M.Sc. Mathematics Semester-IV (Regular and Backlog)Batches-2021 &2020.pdf,~/uniimg/newgif.gif
3317,"Result of 21-B.VoC/L-2021, Semester-III",unidata/results/BVOCNew Doc 01-01-2024 14.44.pdf,~/uniimg/newgif.gif
3316,"	
Backlog Result Notification of BBA, Semester-VI",unidata/results/BBA6.pdf,~/uniimg/newgif.gif
3313,"Result Notification of B.VoC (Tourism and Travel Management), Semester-III",unidata/results/bvociiiNew Doc 12-29-2023 10.30_1.pdf,~/uniimg/newgif.gif
3311,"Earlier Withheld Results of Various UG,PG Programmes",unidata/results/New Doc 12-29-2023 16.15.pdf,~/uniimg/newgif.gif
3310,"Result Notification of B.Ed,Semester-IV",unidata/results/New Doc 12-26-2023 11.18(1).pdf,~/uniimg/newgif.gif
3309,"Result Notification of BBA, Semester-IV, Batch-2021",unidata/results/New Doc 12-26-2023 11.28.pdf,~/uniimg/newgif.gif
